,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,price,date,latitude,longitude,address1,address2,address3,city,zip_code,country,state,coordinates,location
774,G_GKtOlynKGNc2psFvSY-w,maximo-rijswijk,MAXIMO,https://s3-media1.fl.yelpcdn.com/bphoto/lvWufKclqDRf3uHYMiqtTg/o.jpg,False,https://www.yelp.com/biz/maximo-rijswijk?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Italian,3.0,[],31704448085.0,+31 70 444 8085,2417.849699313197,2.0,2021-08-13,52.05635,4.33435,Tollensstraat 10,,,Rijswijk,2282 BM,NL,ZH,,
775,6zahiVUbyV546zuqDoSzzQ,poetri-ajoe-den-haag,Poetri Ajoe,https://s3-media1.fl.yelpcdn.com/bphoto/PpKbdIEyk6P5sVGLA_em2w/o.jpg,False,https://www.yelp.com/biz/poetri-ajoe-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Indonesian,4.0,[],31703553636.0,+31 70 355 3636,3433.4947486338147,0.0,2021-08-13,52.091391,4.270643,Van Boetzelaerlaan 134,,,Den Haag,2581 AX,NL,ZH,,
776,vCya73z5BCrzi0peQmmAmA,goudenregen-bar-den-haag,Goudenregen Bar,https://s3-media3.fl.yelpcdn.com/bphoto/_lkqTncRswZ4Ixovfcbw5w/o.jpg,False,https://www.yelp.com/biz/goudenregen-bar-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pubs,4.0,[],31707809515.0,+31 70 780 9515,3337.460942051591,0.0,2021-08-13,52.0784912,4.2618098,Goudenregenstraat 282,,,Den Haag,2565 GE,NL,ZH,,
777,eIqo8GhvTdlWsw62OPk1LA,cafetaria-de-goudsbloem-s-gravenhage,Cafetaria De Goudsbloem,,False,https://www.yelp.com/biz/cafetaria-de-goudsbloem-s-gravenhage?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafeteria,4.0,[],31703641839.0,+31 70 364 1839,3394.166192000905,0.0,2021-08-13,52.0766865356197,4.26038391888142,Goudsbloemlaan 86,,,'s-Gravenhage,2565 CV,NL,ZH,,
778,V1KDMy7SqRQlaPkNOibBdA,sla-den-haag,Sla,,False,https://www.yelp.com/biz/sla-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Breakfast & Brunch,1.0,[],,,713.6051608275075,0.0,2021-08-13,52.07785,4.3069,Kerkplein 4A,,,Den Haag,2513 AZ,NL,ZH,,
779,OzJKe719A9i1TQJUNqqFZA,fujisan-naaldwijk,Fujisan,https://s3-media2.fl.yelpcdn.com/bphoto/PREInOSRTZ7MhcwiZAnyGA/o.jpg,False,https://www.yelp.com/biz/fujisan-naaldwijk?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Japanese,3.5,[],31613439579.0,+31 6 13439579,11036.031898280671,3.0,2021-08-13,51.9948387,4.2073998,Molenstraat 46,,,Naaldwijk,2671 EZ,NL,ZH,,
780,eLO-G-csIZxy-kBOSleixA,il-tortellino-voorburg-2,Il Tortellino,https://s3-media1.fl.yelpcdn.com/bphoto/bThCPbVyzc0RIYoyF40S8Q/o.jpg,False,https://www.yelp.com/biz/il-tortellino-voorburg-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Italian,4.0,[],31703864903.0,+31 70 386 4903,3673.319059545372,0.0,2021-08-13,52.07167,4.36315,Rozenboomlaan 47,,,Voorburg,2271 VR,NL,ZH,,
781,EqlFoj64wlC9kxUc3ApG6w,il-pomodoro-voorburg,Il Pomodoro,,False,https://www.yelp.com/biz/il-pomodoro-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pizza,4.0,[],31703874581.0,+31 70 387 4581,3682.355114988663,0.0,2021-08-13,52.0668,4.36266,Herenstraat 135,,,Voorburg,2271 CD,NL,ZH,,
782,FK8fVnaaUCEZULfCZ9wFRA,oceans-square-den-haag,Oceans Square,https://s3-media4.fl.yelpcdn.com/bphoto/eAyZDWOBuj7LuwzwsyJ5-w/o.jpg,False,https://www.yelp.com/biz/oceans-square-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Seafood,1.0,[],31704049423.0,+31 70 404 9423,4917.452460195908,3.0,2021-08-13,52.1126486,4.2820834,Gevers Deynootplein 129,,,Den Haag,2586 CR,NL,ZH,,
783,KEMdcT3vjL-i4KCZ6UlNPQ,la-galleria-den-haag-4,La Galleria,,False,https://www.yelp.com/biz/la-galleria-den-haag-4?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Italian,2.0,[],31703687881.0,+31 70 368 7881,6172.446902817976,0.0,2021-08-13,52.0657982924131,4.21960193663836,Deltaplein 616 - 619,,,Den Haag,2554 GJ,NL,ZH,,
784,hcb2tZ4uZwrKfrnYr8QCcQ,restaurant-savarin-rijswijk-2,Restaurant Savarin,https://s3-media4.fl.yelpcdn.com/bphoto/DLCe6BdBwmfv--r05ayzZA/o.jpg,False,https://www.yelp.com/biz/restaurant-savarin-rijswijk-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Restaurants,4.0,[],31703072050.0,+31 70 307 2050,3781.2006051315298,0.0,2021-08-13,52.0484313138782,4.34967351157183,Laan Van Hoornwijck 29,,,Rijswijk,2289 DG,NL,ZH,,
785,JVdbqe2GNCZgPRa5RJB2Sw,restaurant-amier-den-haag,Restaurant Amier,https://s3-media4.fl.yelpcdn.com/bphoto/0tLQu_84fgpBBHF4N0wRgQ/o.jpg,False,https://www.yelp.com/biz/restaurant-amier-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Middle Eastern,1.0,[],31703461140.0,+31 70 346 1140,1089.5674230718723,3.0,2021-08-13,52.0801086,4.3176498,Korte Poten 28a,,,Den Haag,2511 EE,NL,ZH,,
786,6lkq4DXsorjRXbqJ6n-y1g,fratelli-voorburg,Fratelli,,False,https://www.yelp.com/biz/fratelli-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Italian,3.0,[],31703875767.0,+31 70 387 5767,3829.0494898991137,0.0,2021-08-13,52.0672845,4.364938,Kerkstraat 18,,,Voorburg,2271 CS,NL,ZH,,
787,50ikubUKA_viXaXStvlz0g,chinees-japans-wok-restaurant-royal-palace-delft,Chinees-Japans WOK Restaurant Royal Palace,https://s3-media3.fl.yelpcdn.com/bphoto/EoWWDVzllTVDx794eqBfxw/o.jpg,False,https://www.yelp.com/biz/chinees-japans-wok-restaurant-royal-palace-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Chinese,3.0,[],31152577473.0,+31 15 257 7473,8933.121003092409,0.0,2021-08-13,51.996499,4.355203,Minervaweg 4-8,,,Delft,2624 BZ,NL,ZH,,
788,_DzsL20ptuQifECHHyYDhg,herberg-van-ouds-t-nest-rijswijk,Herberg van Ouds 't Nest,,False,https://www.yelp.com/biz/herberg-van-ouds-t-nest-rijswijk?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,3.0,[],31703997660.0,+31 70 399 7660,2803.896375283925,0.0,2021-08-13,52.04698,4.31751,van Vredenburchweg 126,,,Rijswijk,2283 TG,NL,ZH,,
789,LoM9F-WkbAX-JSrAITRn9g,thee-aan-zee-den-haag,Thee aan Zee,https://s3-media4.fl.yelpcdn.com/bphoto/h5ZsWp4fwTjkB_VB9Lnxng/o.jpg,False,https://www.yelp.com/biz/thee-aan-zee-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Coffee & Tea,5.0,[],31707670499.0,+31 70 767 0499,6111.38580651205,2.0,2021-08-13,52.0682309784935,4.22015715390444,Deltaplein 416,,,Den Haag,2554 GG,NL,ZH,,
790,yGSl14IEaWyage025-TVLQ,midnight-roti-company-den-haag-3,Midnight Roti Company,https://s3-media2.fl.yelpcdn.com/bphoto/RLwTkyJuEIETIZWFx0p35g/o.jpg,False,https://www.yelp.com/biz/midnight-roti-company-den-haag-3?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Latin American,2.0,[],31703235680.0,+31 70 323 5680,2218.94111936078,0.0,2021-08-13,52.0654,4.27854,Escamplaan 1,,,Den Haag,2547 GA,NL,ZH,,
791,Aw8kKpjdc2-Pq4v0a2HhLQ,gamba-ijssalon-den-haag,Gamba Ijssalon,,False,https://www.yelp.com/biz/gamba-ijssalon-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Ice Cream & Frozen Yogurt,4.0,[],31703061542.0,+31 70 306 1542,4511.781246948699,0.0,2021-08-13,52.1103024942751,4.28889445960522,Stevinstraat 84,,,Den Haag,2587 EP,NL,ZH,,
792,HFh0xc3jKgzKm0KECOiZhQ,broodje-bij-de-molen-wassenaar,Broodje Bij De Molen,https://s3-media3.fl.yelpcdn.com/bphoto/8tMABZQyugkYBVAGnM7ATQ/o.jpg,False,https://www.yelp.com/biz/broodje-bij-de-molen-wassenaar?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Brasseries,3.0,[],31704065705.0,+31 70 406 5705,9813.11118872437,2.0,2021-08-13,52.1422941433345,4.39568047258521,Gravestraat 2b,,,Wassenaar,2242 HX,NL,ZH,,
793,UcbwdBWn-nLF_JzXUXUp4g,strandpaviljoen-veronica-den-haag,Strandpaviljoen Veronica,https://s3-media2.fl.yelpcdn.com/bphoto/GV-txfwfT7vVJwUL29QmFw/o.jpg,False,https://www.yelp.com/biz/strandpaviljoen-veronica-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Thai,4.0,[],31703547042.0,+31 70 354 7042,4884.739460697654,0.0,2021-08-13,52.1088295,4.2738962,Strandweg 16,,,Den Haag,2586 JL,NL,ZH,,
794,DgbdKVPjHUUWq3HbPHoGgA,de-horizon-den-haag,De Horizon,,False,https://www.yelp.com/biz/de-horizon-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Lounges,4.0,[],31702205000.0,+31 70 220 5000,4703.546139759374,0.0,2021-08-13,52.1069984,4.2713699,Zeekant 33-34,,,Den Haag,2586 AA,NL,ZH,,
795,qlrVso6beJ3Lzmpxxg14xQ,pure-passie-s-gravenzande,Pure Passie,,False,https://www.yelp.com/biz/pure-passie-s-gravenzande?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Diners,4.0,[],31174761170.0,+31 174 761 170,12594.499916821404,4.0,2021-08-13,51.9887085,4.1841302,Naaldwijkseweg 386,,,'s-Gravenzande,2691 RA,NL,ZH,,
796,XsWoDww7OrEacCIH6JL3ww,pizza-manhattan-delft,Pizza Manhattan,https://s3-media2.fl.yelpcdn.com/bphoto/xUjUTmamjK8hNvYa1GsDhA/o.jpg,False,https://www.yelp.com/biz/pizza-manhattan-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pizza,5.0,[],31152137249.0,+31 15 213 7249,6778.023465968513,0.0,2021-08-13,52.01297,4.33575,Schuylenburchstraat 58,,,Delft,2614 CB,NL,ZH,,
797,6AGG2GdY_FKkjQPr-erkXw,eetcafé-1837-nootdorp-2,Eetcafé 1837,,False,https://www.yelp.com/biz/eetcaf%C3%A9-1837-nootdorp-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Gastropubs,5.0,[],31153108383.0,+31 15 310 8383,6579.4651328813625,0.0,2021-08-13,52.0424099,4.393,Kerkweg 2,,,Nootdorp,2631 CD,NL,ZH,,
798,OfUNFavIU5VGENOPatBynA,humphrey-s-den-haag,Humphrey’s,https://s3-media1.fl.yelpcdn.com/bphoto/FYdzTy-2Ygx1i_WjzUSr0g/o.jpg,False,https://www.yelp.com/biz/humphrey-s-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Gastropubs,4.0,[],31702083014.0,+31 70 208 3014,4996.145370899335,0.0,2021-08-13,52.1129149064282,4.28015144551861,Strandweg 13L,,,Den Haag,2586 JK,NL,ZH,,
799,EHBPewvv-igMmQ01eAv-xg,la-fontaine-rijswijk,La Fontaine,https://s3-media3.fl.yelpcdn.com/bphoto/Lk8b0AmWsnOZWN1FpRrO2g/o.jpg,False,https://www.yelp.com/biz/la-fontaine-rijswijk?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Gastropubs,3.0,[],31703966500.0,+31 70 396 6500,3988.36678620204,0.0,2021-08-13,52.0361613,4.3169104,Bogaardplein 7,,,Rijswijk,2284 DP,NL,ZH,,
800,7Ckoz-TRGSgacZ_XC2q2QA,paviljoen-de-golfslag-den-haag,Paviljoen De Golfslag,,False,https://www.yelp.com/biz/paviljoen-de-golfslag-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pubs,4.0,[],31703553811.0,+31 70 355 3811,5052.72689004443,2.0,2021-08-13,52.1139704,4.2821237,Strandweg 35 A,,,Den Haag,2586 JL,NL,ZH,,
801,xXnHSVp8O4qhLBQwBdMXHw,chop-stick-palace-voorburg,Chop Stick Palace,,False,https://www.yelp.com/biz/chop-stick-palace-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,3.0,[],31703863084.0,+31 70 386 3084,3719.2332255491,0.0,2021-08-13,52.0714,4.3638,Rozenboomlaan 41,,,Voorburg,2271 VR,NL,ZH,,
802,aeKPzKidF3sFEABgp8CZIw,huize-van-wely-wassenaar,Huize van Wely,,False,https://www.yelp.com/biz/huize-van-wely-wassenaar?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Coffee & Tea,3.0,[],31705113115.0,+31 70 511 3115,10087.63721917224,0.0,2021-08-13,52.1460494995117,4.39409923553467,luifelbaan 9,,,Wassenaar,2242 KT,NL,ZH,,
803,3R4yiXGG-_3zzA3zl5u_Qw,café-de-koepoort-delft,Café De Koepoort,,False,https://www.yelp.com/biz/caf%C3%A9-de-koepoort-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pubs,5.0,[],31641210582.0,+31 6 41210582,7466.070064471987,0.0,2021-08-13,52.0138,4.36458,Oosterstraat 2,,,Delft,2611 TW,NL,ZH,,
804,2XAy6nBPpSdj9131YdQKjw,de-kleine-griek-delft-2,De Kleine Griek,,False,https://www.yelp.com/biz/de-kleine-griek-delft-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Mediterranean,5.0,[],31152145152.0,+31 15 214 5152,7598.617306036464,0.0,2021-08-13,52.01012,4.3574,Oude Delft 76,,,Delft,2611 CD,NL,ZH,,
805,dbdW6UiutvGjjSCBP7SVQg,cafetaria-t-haantje-den-haag,Cafetaria T Haantje,,False,https://www.yelp.com/biz/cafetaria-t-haantje-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafeteria,3.0,[],31703259457.0,+31 70 325 9457,4457.424489830137,0.0,2021-08-13,52.066399,4.2447543,De Savornin Lohmanplein 8,,,Den Haag,2566 AA,NL,ZH,,
806,sLeF7Kr6V7kHJRODT6tvqQ,restaurant-bar-altro-den-haag,Restaurant BAR Altro,https://s3-media3.fl.yelpcdn.com/bphoto/EzWa4HNuR0k7RJfUfg58Eg/o.jpg,False,https://www.yelp.com/biz/restaurant-bar-altro-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Modern European,4.0,[],31703232132.0,+31 70 323 2132,6073.839416155457,0.0,2021-08-13,52.06905,4.22065,Deltaplein 605/606,,,Den Haag,2554 GJ,NL,ZH,,
807,Zr0ZABQ-aPxtK96M_NG0tg,carrousel-delft-2,Carrousel,,False,https://www.yelp.com/biz/carrousel-delft-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Bars,5.0,[],31152122754.0,+31 15 212 2754,8096.320592954311,0.0,2021-08-13,52.0058899,4.3601699,Oude Delft 5,,,Delft,2611 BA,NL,ZH,,
808,emJ72-ekERjaXcw0RG4GwQ,grieks-restaurant-olympia-nootdorp-pijnacker-nootdorp,Grieks Restaurant Olympia Nootdorp Pijnacker,,False,https://www.yelp.com/biz/grieks-restaurant-olympia-nootdorp-pijnacker-nootdorp?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Restaurants,4.0,[],31153619120.0,+31 15 361 9120,6705.508545503997,0.0,2021-08-13,52.044,4.39648,Dorpsstraat 1,,,Nootdorp,2631 CR,NL,ZH,,
809,z9bAavjtu3qlCznyXSGPIg,de-knip-voorschoten,De Knip,,False,https://www.yelp.com/biz/de-knip-voorschoten?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Food,2.0,[],31715612573.0,+31 71 561 2573,9406.35690154168,0.0,2021-08-13,52.1065292,4.4348602,Kniplaan 22,,,Voorschoten,2251 AK,NL,ZH,,
810,gcmFEdDkDQTwyOtqWLkl2Q,chicken-dinner-v-o-f-voorburg,Chicken Dinner V.O.F.,,False,https://www.yelp.com/biz/chicken-dinner-v-o-f-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,2.0,[],31624650412.0,+31 6 24650412,4455.286697762954,0.0,2021-08-13,52.0756,4.37427,Rembrandtlaan 52,,,Voorburg,2271 GK,NL,ZH,,
811,hWOQTI9bAxLHmuVjb_RUkw,restaurant-de-witte-raaf-zoetermeer,Restaurant De Witte Raaf,https://s3-media4.fl.yelpcdn.com/bphoto/4vv_hAHYqOb24AFtF3ohwQ/o.jpg,False,https://www.yelp.com/biz/restaurant-de-witte-raaf-zoetermeer?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Persian/Iranian,5.0,[],31793518262.0,+31 79 351 8262,9051.545060778191,0.0,2021-08-13,52.0702007557554,4.44179362293041,Voorweg 173,,,Zoetermeer,2716 NJ,NL,ZH,,
812,WIDJ2GGNeHJ0eddEjKwvsQ,restaurant-ayce-hotel-wassenaar-wassenaar,Restaurant AYCE @ Hotel Wassenaar,,False,https://www.yelp.com/biz/restaurant-ayce-hotel-wassenaar-wassenaar?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Live/Raw Food,3.0,[],31703330600.0,+31 70 333 0600,12221.815677902465,0.0,2021-08-13,52.1659143,4.4016628,Katwijkseweg 33,,,Wassenaar,2242 PC,NL,ZH,,
813,Nt0hoV0FN0KA2rD0MF44Eg,beachclub-peanuts-scheveningen-2,Beachclub Peanuts,https://s3-media3.fl.yelpcdn.com/bphoto/iDzfDtBGmoEXcrDZ85F_kw/o.jpg,False,https://www.yelp.com/biz/beachclub-peanuts-scheveningen-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Breakfast & Brunch,2.0,[],31624870024.0,+31 6 24870024,5223.830432457102,0.0,2021-08-13,52.116226,4.284856,Strand Noord 51,,,Scheveningen,2586 ZZ,NL,ZH,,
814,oB080MSwGmOAk080CAGn3w,de-delf-delft,De Delf,https://s3-media1.fl.yelpcdn.com/bphoto/fnIzVeoZTyk9E-sLhirAxg/o.jpg,False,https://www.yelp.com/biz/de-delf-delft?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Gastropubs,4.0,[],31152124563.0,+31 15 212 4563,7551.97032748094,0.0,2021-08-13,52.01034,4.35675,Oude Delft 113,,,Delft,2611 BE,NL,ZH,,
815,ZPfrJycobrFGGeGeISEf3w,de-kopern-smorre-den-haag,De koper'n smorre,https://s3-media3.fl.yelpcdn.com/bphoto/WTw9x1B49hplfahrFQ3eAA/o.jpg,False,https://www.yelp.com/biz/de-kopern-smorre-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,3.0,[],31703238532.0,+31 70 323 8532,6058.833847986437,0.0,2021-08-13,52.06881,4.22089,Deltaplein 404,,,Den Haag,2554 GG,NL,ZH,,
816,deiAyh2bbBwaLU1IM0PWVA,miami-beach-scheveningen-den-haag,Miami Beach Scheveningen,https://s3-media1.fl.yelpcdn.com/bphoto/UbyIGln9tJWaBUg_KmlRmg/o.jpg,False,https://www.yelp.com/biz/miami-beach-scheveningen-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Barbeque,2.0,[],31703520062.0,+31 70 352 0062,5079.318527148588,0.0,2021-08-13,52.11479,4.2848499,Zeekant 84-85,,,Den Haag,2586 JA,NL,ZH,,
817,zzzYGGQjgGc1rnR8Oi6WIA,de-oude-melkhandel-leidschendam,De Oude Melkhandel,https://s3-media3.fl.yelpcdn.com/bphoto/jihFuw4JgSwFY1HTH5Vi0g/o.jpg,False,https://www.yelp.com/biz/de-oude-melkhandel-leidschendam?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,3.0,[],31703178270.0,+31 70 317 8270,6144.484203151647,0.0,2021-08-13,52.080346665361,4.39819529021304,Sluiskant 22,,,Leidschendam,2265 AB,NL,ZH,,
818,y6H6WLbaxg4mCcBOe4sGFA,ijssalon-capriccio-den-haag,Ijssalon Capriccio,https://s3-media3.fl.yelpcdn.com/bphoto/AbnqpFgNDY_mLjyzkKP9wQ/o.jpg,False,https://www.yelp.com/biz/ijssalon-capriccio-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Ice Cream & Frozen Yogurt,1.0,[],31703505745.0,+31 70 350 5745,5125.934429798291,0.0,2021-08-13,52.1150093,4.2835798,Strandweg 71,,,Den Haag,2586 JL,NL,ZH,,
819,Xg5bjRtUdT8yCHId5oIERg,blaze-en-co-den-haag,Blaze & Co,,False,https://www.yelp.com/biz/blaze-en-co-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Modern European,1.0,[],31703228134.0,+31 70 322 8134,4990.571278774114,0.0,2021-08-13,52.1134591470622,4.28249358562612,Gevers Deynootplein 36,,,Den Haag,2586 CL,NL,ZH,,
820,mng3QyTHda4DYwJu21gCpg,grand-café-restaurant-sahara-den-haag,Grand Café Restaurant Sahara,,False,https://www.yelp.com/biz/grand-caf%C3%A9-restaurant-sahara-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Restaurants,1.0,[],31643028859.0,+31 6 43028859,5071.569186773706,0.0,2021-08-13,52.1148,4.28496,Zeekant 83,,,Den Haag,2586 JA,NL,ZH,,
